latitude,longitude,location name,land price,electricity,notes
43.8232,-111.7900,"Rexburg, ID","$50,000-130,000/acre","$0.0729/kWh","{notes:["Eastern Idaho","University presence","Lower costs"]}"
43.5407,-116.5634,"Nampa, ID","$120,000-300,000/acre","$0.0768/kWh","{notes:["Boise metro area","Industrial zones","Lower cost alternative"]}"
42.8621,-112.4455,"Pocatello, ID","$60,000-140,000/acre","$0.0749/kWh","{notes:["Southeast Idaho","University presence","Rail hub"]}"
46.4166,-117.0246,"Lewiston, ID","$50,000-120,000/acre","$0.0758/kWh","{notes:["Northern Idaho","Port access","Industrial history"]}"
43.6135,-116.3931,"Meridian, ID","$130,000-350,000/acre","$0.0768/kWh","{notes:["Boise suburb","Fastest growing city","Business friendly"]}"
44.9199,-116.0965,"McCall, ID","$80,000-200,000/acre","$0.0768/kWh","{notes:["Mountain location","Natural cooling","Resort area"]}"
41.8781,-87.6298,"Chicago, IL","$400,000-1,500,000/acre","$0.0936/kWh","{notes:["Major hub with Digital Realty","350 E Cermak","Multiple providers"]}"
41.7606,-88.3201,"Aurora, IL","$200,000-500,000/acre","$0.0936/kWh","{notes:["CyrusOne Chicago presence","Western suburb","Data center corridor"]}"
42.0066,-87.9989,"Elk Grove Village, IL","$300,000-800,000/acre","$0.0936/kWh","{notes:["Equinix CH3 presence","O'Hare proximity","Industrial park"]}"
39.7817,-89.6501,"Springfield, IL","$60,000-150,000/acre","$0.0922/kWh","{notes:["State capital","Prairie Data Center presence","Central Illinois"]}"
40.6936,-89.5890,"Peoria, IL","$50,000-120,000/acre","$0.0922/kWh","{notes:["Heartland Tech presence","Central Illinois","River location"]}"
41.8623,-87.6312,"Chicago (South Loop), IL","$450,000-1,700,000/acre","$0.0936/kWh","{notes:["CoreSite CH1 presence","Urban location","Carrier hotel"]}"
41.8406,-87.6240,"Chicago (South Side), IL","$300,000-1,200,000/acre","$0.0936/kWh","{notes:["QTS Chicago presence","Urban industrial","Affordable land"]}"
41.9723,-87.9833,"Wood Dale, IL","$250,000-650,000/acre","$0.0936/kWh","{notes:["Element Critical presence","Northwest suburb","O'Hare proximity"]}"
41.8875,-88.2008,"West Chicago, IL","$180,000-450,000/acre","$0.0936/kWh","{notes:["Aligned Data Centers presence","Western suburb","Available land"]}"
41.8514,-87.9422,"Oak Brook, IL","$350,000-850,000/acre","$0.0936/kWh","{notes:["Evoque Data Center presence","Western suburb","Business hub"]}"
41.9294,-87.8653,"Franklin Park, IL","$220,000-550,000/acre","$0.0936/kWh","{notes:["Digital Realty presence","Industrial area","O'Hare proximity"]}"
41.8874,-87.6316,"Chicago (West Loop), IL","$500,000-1,800,000/acre","$0.0936/kWh","{notes:["Cyxtera CH2 presence","Urban center","Business district"]}"
41.8781,-87.6338,"Chicago (The Loop), IL","$600,000-2,000,000/acre","$0.0936/kWh","{notes:["ServerCentral Turing Group presence","Downtown core","Financial district"]}"
40.4731,-88.9937,"Bloomington, IL","$70,000-170,000/acre","$0.0925/kWh","{notes:["Central Illinois","Insurance industry","University presence"]}"
42.2711,-89.0940,"Rockford, IL","$50,000-120,000/acre","$0.0936/kWh","{notes:["Northern Illinois","Manufacturing base","Available industrial land"]}"
38.5816,-89.9907,"East St. Louis, IL","$30,000-80,000/acre","$0.0922/kWh","{notes:["St. Louis metro area","Low cost alternative","Available land"]}"
42.1231,-87.7992,"Northbrook, IL","$400,000-900,000/acre","$0.0936/kWh","{notes:["Northern suburb","Corporate headquarters","Affluent area"]}"
41.5250,-88.0817,"Joliet, IL","$120,000-300,000/acre","$0.0936/kWh","{notes:["Southwestern suburb","Industrial base","Intermodal hub"]}"
39.7684,-86.1581,"Indianapolis, IN","$100,000-300,000/acre","$0.0959/kWh","{notes:["Cyxtera IND1 presence","DataBank IND1 presence","State capital"]}"
39.9567,-86.0139,"Fishers, IN","$150,000-400,000/acre","$0.0959/kWh","{notes:["Aligned presence","Northeast Indianapolis suburb","Tech park"]}"
37.9716,-87.5711,"Evansville, IN","$60,000-150,000/acre","$0.0943/kWh","{notes:["Crossroads Data presence","Southern Indiana","River port"]}"
41.0793,-85.1394,"Fort Wayne, IN","$70,000-180,000/acre","$0.0951/kWh","{notes:["Fort Wayne DC presence","Northeastern Indiana","Industrial base"]}"
41.6833,-86.2500,"South Bend, IN","$70,000-170,000/acre","$0.0951/kWh","{notes:["University resources","Northern Indiana","Manufacturing history"]}"
39.7710,-86.1574,"Indianapolis (Downtown), IN","$120,000-350,000/acre","$0.0959/kWh","{notes:["DataBank IND1 presence","Urban core","Business district"]}"
39.7693,-86.1570,"Indianapolis (Near East), IN","$110,000-320,000/acre","$0.0959/kWh","{notes:["LightBound presence","Urban location","Industrial area"]}"
40.4167,-86.8753,"Lafayette, IN","$60,000-150,000/acre","$0.0959/kWh","{notes:["Purdue University","Research park","Western Indiana"]}"
39.4662,-87.4139,"Terre Haute, IN","$40,000-100,000/acre","$0.0959/kWh","{notes:["Western Indiana","University presence","Lower costs"]}"
41.4583,-87.0467,"Valparaiso, IN","$80,000-200,000/acre","$0.0951/kWh","{notes:["Northwest Indiana","Chicago proximity","University presence"]}"
38.6773,-87.5287,"Vincennes, IN","$30,000-80,000/acre","$0.0943/kWh","{notes:["Southwestern Indiana","Historic center","Affordable land"]}"
39.1653,-86.5264,"Bloomington, IN","$80,000-200,000/acre","$0.0959/kWh","{notes:["Indiana University","Research resources","Southern Indiana"]}"
41.5868,-93.6250,"Des Moines, IA","$80,000-200,000/acre","$0.0820/kWh","{notes:["Central Iowa location","Growing tech center","State capital"]}"
41.6581,-93.4757,"Altoona, IA","$70,000-180,000/acre","$0.0820/kWh","{notes:["Facebook/Meta Data Center presence","Tax incentives","Eastern suburb"]}"
41.2628,-95.8608,"Council Bluffs, IA","$60,000-150,000/acre","$0.0820/kWh","{notes:["Google Data Center presence","Western Iowa","Omaha metro area"]}"
41.9779,-91.6656,"Cedar Rapids, IA","$70,000-170,000/acre","$0.0815/kWh","{notes:["Eastern Iowa","Business-friendly","Manufacturing base"]}"
41.9464,-94.1111,"Jefferson, IA","$30,000-80,000/acre","$0.0820/kWh","{notes:["InfoBunker presence","Central Iowa","Rural location"]}"
41.6628,-93.4697,"Altoona (East), IA","$75,000-190,000/acre","$0.0820/kWh","{notes:["LightEdge presence","Des Moines suburb","Tech corridor"]}"
42.5000,-96.4003,"Sioux City, IA","$40,000-100,000/acre","$0.0810/kWh","{notes:["Western Iowa","Missouri River","Tri-state area"]}"
41.6167,-91.5023,"Iowa City, IA","$80,000-200,000/acre","$0.0815/kWh","{notes:["University of Iowa","Research resources","Eastern Iowa"]}"
43.1536,-93.2008,"Mason City, IA","$30,000-80,000/acre","$0.0820/kWh","{notes:["Northern Iowa","Industrial base","Affordable land"]}"
42.5028,-90.6648,"Dubuque, IA","$50,000-120,000/acre","$0.0815/kWh","{notes:["Mississippi River","Eastern border","Historic city"]}"
41.0081,-92.4126,"Ottumwa, IA","$25,000-70,000/acre","$0.0820/kWh","{notes:["Southeast Iowa","Industrial history","Low cost land"]}"
42.4963,-94.1680,"Fort Dodge, IA","$25,000-70,000/acre","$0.0820/kWh","{notes:["Central Iowa","Industrial base","Available land"]}"
39.1155,-94.6268,"Kansas City, KS","$70,000-180,000/acre","$0.0966/kWh","{notes:["DataBank KC3 presence","KC metro area","Urban location"]}"
38.9536,-94.7336,"Lenexa, KS","$80,000-200,000/acre","$0.0966/kWh","{notes:["TierPoint presence","KC suburb","Business park"]}"
37.6872,-97.3301,"Wichita, KS","$50,000-120,000/acre","$0.0928/kWh","{notes:["Central Kansas","Aerospace industry","Manufacturing base"]}"
38.8792,-99.3268,"Hays, KS","$25,000-60,000/acre","$0.0928/kWh","{notes:["Plains Cloud presence","Western Kansas","I-70 corridor"]}"
39.0558,-95.6894,"Topeka, KS","$40,000-100,000/acre","$0.0928/kWh","{notes:["State capital","Central location","Google investment"]}"
37.0842,-94.5133,"Pittsburg, KS","$25,000-60,000/acre","$0.0928/kWh","{notes:["Southeast Kansas","University presence","Affordable land"]}"
38.0608,-97.9298,"Hutchinson, KS","$30,000-75,000/acre","$0.0928/kWh","{notes:["Central Kansas","Salt mines","Underground potential"]}"
37.5069,-95.7417,"Independence, KS","$20,000-50,000/acre","$0.0928/kWh","{notes:["Southeast Kansas","Low costs","Available land"]}"
39.1836,-96.5717,"Manhattan, KS","$40,000-100,000/acre","$0.0928/kWh","{notes:["Kansas State University","Research park","Central Kansas"]}"
37.1698,-98.0798,"Medicine Lodge, KS","$15,000-40,000/acre","$0.0928/kWh","{notes:["South central Kansas","Rural location","Very low costs"]}"
38.2527,-85.7585,"Louisville, KY","$70,000-180,000/acre","$0.0861/kWh","{notes:["Tier 3 Data presence","Largest KY city","Logistics hub"]}"
38.0406,-84.5037,"Lexington, KY","$80,000-200,000/acre","$0.0870/kWh","{notes:["University resources","Central Kentucky","Research park"]}"
39.0759,-84.4474,"Fort Thomas, KY","$70,000-170,000/acre","$0.0861/kWh","{notes:["Flexential presence","Cincinnati metro area","Northern Kentucky"]}"
36.9685,-86.4808,"Bowling Green, KY","$50,000-120,000/acre","$0.0870/kWh","{notes:["Western Kentucky","University presence","Manufacturing base"]}"
37.7447,-87.1139,"Owensboro, KY","$40,000-100,000/acre","$0.0870/kWh","{notes:["Western Kentucky","Ohio River","Industrial base"]}"
38.1897,-84.8716,"Frankfort, KY","$60,000-150,000/acre","$0.0870/kWh","{notes:["State capital","Central location","Government presence"]}"
37.0983,-84.0827,"London, KY","$30,000-80,000/acre","$0.0870/kWh","{notes:["Eastern Kentucky","I-75 corridor","Available land"]}"
36.6103,-88.3142,"Murray, KY","$35,000-90,000/acre","$0.0870/kWh","{notes:["Western Kentucky","University town","Rural innovation"]}"
37.1348,-83.7614,"Hazard, KY","$20,000-50,000/acre","$0.0880/kWh","{notes:["Eastern Kentucky","Low cost area","Available land"]}"
37.2508,-82.4014,"Pikeville, KY","$25,000-65,000/acre","$0.0880/kWh","{notes:["Eastern Kentucky","Mountain location","University presence"]}"
29.9511,-90.0715,"New Orleans, LA","$100,000-300,000/acre","$0.0767/kWh","{notes:["Major city","Gulf Coast","But hurricane risk"]}"
30.4515,-91.1871,"Baton Rouge, LA","$80,000-200,000/acre","$0.0767/kWh","{notes:["Netrix Data Center presence","State capital","Industrial corridor"]}"
32.5252,-93.7502,"Shreveport, LA","$50,000-120,000/acre","$0.0777/kWh","{notes:["Venyu presence","Northern Louisiana","Cross-border location"]}"
30.2241,-92.0198,"Lafayette, LA","$60,000-150,000/acre","$0.0777/kWh","{notes:["Bayou Data Solutions","University resources","Oil industry"]}"
29.9998,-90.2568,"Metairie, LA","$90,000-250,000/acre","$0.0767/kWh","{notes:["New Orleans suburb","Business district","Without flooding risk"]}"
30.2016,-93.2044,"Lake Charles, LA","$50,000-120,000/acre","$0.0777/kWh","{notes:["Western Louisiana","Petrochemical industry","Port access"]}"
32.5221,-92.0379,"Monroe, LA","$40,000-100,000/acre","$0.0777/kWh","{notes:["Northeastern Louisiana","CenturyLink headquarters","University presence"]}"
30.4416,-91.1866,"Baton Rouge (Downtown), LA","$90,000-230,000/acre","$0.0767/kWh","{notes:["Government center","Mississippi River","Industrial corridor"]}"
30.0687,-89.9376,"Chalmette, LA","$60,000-150,000/acre","$0.0767/kWh","{notes:["New Orleans metro","Industrial area","St. Bernard Parish"]}"
30.5427,-91.1465,"Zachary, LA","$70,000-180,000/acre","$0.0767/kWh","{notes:["Baton Rouge suburb","Growth area","Higher elevation"]}"
43.6591,-70.2568,"Portland, ME","$150,000-400,000/acre","$0.1395/kWh","{notes:["Largest city","Cooler climate advantage","New England hub"]}"
43.4926,-70.4534,"Biddeford, ME","$100,000-250,000/acre","$0.1395/kWh","{notes:["Great Works Internet Data Center presence","Southern Maine","Former mill space"]}"
44.1004,-70.2148,"Lewiston, ME","$70,000-180,000/acre","$0.1395/kWh","{notes:["Oxford Networks presence","Former mill town","Available industrial space"]}"
44.8016,-68.7712,"Bangor, ME","$60,000-150,000/acre","$0.1395/kWh","{notes:["Northern Maine","University presence","Regional hub"]}"
43.9142,-69.9708,"Auburn, ME","$65,000-160,000/acre","$0.1395/kWh","{notes:["Lewiston twin city","Industrial areas","Central Maine"]}"
44.3106,-69.7795,"Augusta, ME","$80,000-200,000/acre","$0.1395/kWh","{notes:["State capital","Central Maine","Government presence"]}"
44.5520,-69.6314,"Waterville, ME","$60,000-150,000/acre","$0.1395/kWh","{notes:["Colby College","Central Maine","Former mill town"]}"
43.0718,-70.7625,"Portsmouth area, ME/NH","$120,000-300,000/acre","$0.1395/kWh","{notes:["Portsmouth Data Solutions nearby","Seacoast region","Naval shipyard"]}"
46.6677,-68.0131,"Presque Isle, ME","$30,000-80,000/acre","$0.1395/kWh","{notes:["Northern Maine","Agricultural region","Available land"]}"
43.6571,-70.4522,"Westbrook, ME","$120,000-300,000/acre","$0.1395/kWh","{notes:["Portland suburb","Industrial base","Business park"]}"
39.2904,-76.6122,"Baltimore, MD","$200,000-600,000/acre","$0.1066/kWh","{notes:["Baltimore Data Services presence","Major city","Port access"]}"
38.9907,-77.0261,"Silver Spring, MD","$400,000-1,000,000/acre","$0.1066/kWh","{notes:["Atlantech Online presence","DC suburb","Business district"]}"
39.0840,-77.1528,"Rockville, MD","$500,000-1,200,000/acre","$0.1066/kWh","{notes:["EConnect Data presence","Tech corridor","DC metro area"]}"
39.4954,-76.6553,"Hunt Valley, MD","$200,000-500,000/acre","$0.1066/kWh","{notes:["Northern Baltimore suburb","Business park","Tech companies"]}"
39.2904,-76.6122,"Baltimore (Downtown), MD","$250,000-700,000/acre","$0.1066/kWh","{notes:["Urban center","Harbor adjacent","Business district"]}"
39.4143,-77.4105,"Frederick, MD","$150,000-400,000/acre","$0.1066/kWh","{notes:["I-270 corridor","DC exurb","Growth area"]}"
38.3121,-76.5185,"Lexington Park, MD","$120,000-300,000/acre","$0.1066/kWh","{notes:["Naval Air Station","Defense contractors","Southern Maryland"]}"
39.6576,-77.7200,"Hagerstown, MD","$80,000-200,000/acre","$0.1066/kWh","{notes:["Western Maryland","I-70/I-81 junction","Distribution hub"]}"
38.9784,-76.4922,"Annapolis, MD","$250,000-650,000/acre","$0.1066/kWh","{notes:["State capital","Naval Academy","Chesapeake Bay"]}"
38.5432,-76.0622,"Easton, MD","$100,000-250,000/acre","$0.1066/kWh","{notes:["Eastern Shore","Growth area","Business friendly"]}"
42.3603,-71.0583,"Boston, MA","$1,000,000-4,000,000/acre","$0.1809/kWh","{notes:["Cyxtera BOS1 presence","Equinix BO1 presence","Tech hub"]}"
42.3765,-71.2356,"Waltham, MA","$800,000-2,000,000/acre","$0.1809/kWh","{notes:["Iron Mountain presence","Tech corridor","Route 128"]}"
42.4975,-71.2757,"Bedford, MA","$600,000-1,500,000/acre","$0.1809/kWh","{notes:["Digital Realty presence","Route 128 tech corridor","Research facilities"]}"
42.3876,-71.0995,"Somerville, MA","$1,000,000-3,000,000/acre","$0.1809/kWh","{notes:["ColoSpace presence","Cambridge/Boston adjacent","Urban renewal"]}"
42.4501,-73.2454,"Pittsfield, MA","$100,000-250,000/acre","$0.1809/kWh","{notes:["Berkshire Data presence","Western Massachusetts","Lower costs"]}"
42.3514,-71.0609,"Boston (Financial District), MA","$2,000,000-6,000,000/acre","$0.1809/kWh","{notes:["Markley Group presence","Urban core","Financial center"]}"
42.3499,-71.0592,"Boston (Fort Point), MA","$1,800,000-5,000,000/acre","$0.1809/kWh","{notes:["Equinix BO1 presence","Seaport adjacent","Tech district"]}"
42.3585,-71.0567,"Boston (Government Center), MA","$2,000,000-5,500,000/acre","$0.1809/kWh","{notes:["INAP presence","Urban core","Government offices"]}"
42.2809,-71.2376,"Needham, MA","$600,000-1,500,000/acre","$0.1809/kWh","{notes:["Verizon Enterprise presence","Route 128 corridor","Business park"]}"
42.1884,-71.1995,"Norwood, MA","$500,000-1,200,000/acre","$0.1809/kWh","{notes:["Cervalis presence","South of Boston","Industrial area"]}"
42.3317,-71.1284,"Cambridge, MA","$1,500,000-5,000,000/acre","$0.1809/kWh","{notes:["University resources","Tech ecosystem","Research hub"]}"
42.0654,-72.5840,"Springfield, MA","$100,000-250,000/acre","$0.1809/kWh","{notes:["Western Massachusetts","Former industrial","Lower costs"]}"
42.2695,-71.4162,"Framingham, MA","$500,000-1,300,000/acre","$0.1809/kWh","{notes:["MetroWest region","Tech companies","Corporate presence"]}"
42.1565,-72.7826,"Holyoke, MA","$80,000-200,000/acre","$0.1809/kWh","{notes:["Massachusetts Green High Performance Computing Center","Former industrial","Hydropower"]}"
41.9834,-70.7161,"Plymouth, MA","$200,000-500,000/acre","$0.1809/kWh","{notes:["South Shore","Nuclear plant infrastructure","Growth area"]}"
42.3772,-71.2284,"Lexington, MA","$700,000-1,800,000/acre","$0.1809/kWh","{notes:["Route 128 tech corridor","Research facilities","Defense contractors"]}"
42.9634,-85.6681,"Grand Rapids, MI","$100,000-250,000/acre","$0.1115/kWh","{notes:["Switch presence","Western Michigan hub","Business friendly"]}"
42.7325,-84.5555,"Lansing, MI","$70,000-180,000/acre","$0.1115/kWh","{notes:["Liquid Web presence","State capital","University resources"]}"
42.3314,-83.0458,"Detroit, MI","$50,000-300,000/acre","$0.1115/kWh","{notes:["Major city","Automotive industry","Tech revival"]}"
42.2808,-83.7430,"Ann Arbor, MI","$200,000-500,000/acre","$0.1115/kWh","{notes:["Wolverine Data Storage presence","University resources","Research hub"]}"
44.7631,-85.6206,"Traverse City, MI","$100,000-250,000/acre","$0.1115/kWh","{notes:["Great Lakes Data Center presence","Northern Michigan","Tourism infrastructure"]}"
42.2917,-83.2428,"Dearborn, MI","$80,000-200,000/acre","$0.1115/kWh","{notes:["Ford headquarters","Industrial base","Metro Detroit"]}"
43.0389,-87.9065,"Milwaukee, WI","$80,000-200,000/acre","$0.0998/kWh","{notes:["Brew City Data presence","Industrial history","Great Lakes port"]}"
44.9591,-89.6301,"Wausau, WI","$40,000-100,000/acre","$0.0998/kWh","{notes:["Wausau Data Facility presence","Central Wisconsin","Lower costs"]}"
43.0731,-89.4012,"Madison, WI","$100,000-250,000/acre","$0.0998/kWh","{notes:["EdgeConneX presence","State capital","University resources"]}"
44.5133,-88.0133,"Green Bay, WI","$60,000-150,000/acre","$0.0998/kWh","{notes:["Northeastern Wisconsin","Industrial base","Available land"]}"
44.7978,-91.4990,"Eau Claire, WI","$50,000-130,000/acre","$0.0998/kWh","{notes:["Western Wisconsin","University presence","Growth area"]}"
42.8614,-87.8264,"Oak Creek, WI","$90,000-220,000/acre","$0.0998/kWh","{notes:["Milwaukee suburb","Power plant","Industrial areas"]}"
42.7261,-87.7828,"Racine, WI","$70,000-170,000/acre","$0.0998/kWh","{notes:["Southeast Wisconsin","Industrial base","Lake Michigan access"]}"
44.9778,-93.2650,"Minneapolis, MN","$200,000-600,000/acre","$0.0958/kWh","{notes:["Peak 10 + ViaWest presence","Flexential MSP presence","Major hub"]}"
45.0941,-93.3557,"Brooklyn Park, MN","$150,000-400,000/acre","$0.0958/kWh","{notes:["DataBank MSP3 presence","Minneapolis suburb","Tech corridor"]}"
44.8186,-93.1623,"Eagan, MN","$180,000-450,000/acre","$0.0958/kWh","{notes:["TierPoint presence","Twin Cities suburb","Business district"]}"
44.8439,-93.6002,"Chaska, MN","$120,000-300,000/acre","$0.0958/kWh","{notes:["Stream Data Centers presence","Southwestern suburb","Growing area"]}"
46.7832,-92.1066,"Duluth, MN","$60,000-150,000/acre","$0.0958/kWh","{notes:["Involta presence","Cooler climate advantage","Lake Superior"]}"
44.9781,-93.2644,"Minneapolis (Downtown), MN","$250,000-700,000/acre","$0.0958/kWh","{notes:["Flexential MSP presence","Urban core","Business district"]}"
44.9788,-93.2729,"Minneapolis (North Loop), MN","$230,000-680,000/acre","$0.0958/kWh","{notes:["Cologix MIN3 presence","Urban renewal","Tech district"]}"
45.0150,-93.4826,"Plymouth, MN","$170,000-420,000/acre","$0.0958/kWh","{notes:["Element Critical presence","Western suburb","Business park"]}"
45.0105,-93.4555,"Plymouth (West), MN","$160,000-400,000/acre","$0.0958/kWh","{notes:["UScellular Data Center presence","Tech corridor","Business district"]}"
44.8881,-93.3530,"Edina, MN","$200,000-550,000/acre","$0.0958/kWh","{notes:["Stream Data Centers presence","Affluent suburb","Business hub"]}"
44.9910,-93.3553,"Golden Valley, MN","$190,000-480,000/acre","$0.0958/kWh","{notes:["Onvoy presence","Minneapolis suburb","Corporate headquarters"]}"
44.8209,-93.1650,"Eagan (East), MN","$170,000-430,000/acre","$0.0958/kWh","{notes:["DataBank MSP2 presence","Twin Cities suburb","Business park"]}"
44.8468,-93.6005,"Chaska (North), MN","$130,000-320,000/acre","$0.0958/kWh","{notes:["CyrusOne presence","Southwestern growth","Available land"]}"
47.4979,-94.8827,"Bemidji, MN","$40,000-100,000/acre","$0.0958/kWh","{notes:["Northern Minnesota","University presence","Natural cooling"]}"
44.1636,-93.9994,"Mankato, MN","$50,000-130,000/acre","$0.0958/kWh","{notes:["Southern Minnesota","University resources","Regional center"]}"
32.2988,-90.1848,"Jackson, MS","$40,000-100,000/acre","$0.0904/kWh","{notes:["Microspace Data Center presence","State capital","Central location"]}"
33.4084,-91.0529,"Greenville, MS","$20,000-50,000/acre","$0.0904/kWh","{notes:["Delta Cloud presence","Mississippi Delta region","Low costs"]}"
30.3674,-89.0928,"Gulfport, MS","$50,000-120,000/acre","$0.0908/kWh","{notes:["Gulf Coast","Potential for submarine cables","Hurricane risk"]}"
34.2048,-88.7033,"Tupelo, MS","$30,000-80,000/acre","$0.0904/kWh","{notes:["Northeast Mississippi","Manufacturing base","Lower costs"]}"
34.3665,-89.5192,"Oxford, MS","$40,000-100,000/acre","$0.0904/kWh","{notes:["University of Mississippi","Research potential","Northern Mississippi"]}"
31.3234,-89.2901,"Hattiesburg, MS","$35,000-90,000/acre","$0.0908/kWh","{notes:["Southern Mississippi","University presence","Growth area"]}"
33.4504,-88.8184,"Starkville, MS","$30,000-80,000/acre","$0.0904/kWh","{notes:["Mississippi State University","Research capabilities","East-central Mississippi"]}"
32.3643,-88.7037,"Meridian, MS","$25,000-65,000/acre","$0.0904/kWh","{notes:["Eastern Mississippi","Naval air station","Interstate junction"]}"
30.4158,-88.8885,"Biloxi, MS","$45,000-110,000/acre","$0.0908/kWh","{notes:["Gulf Coast","Tourism infrastructure","Hurricane risk"]}"
33.5568,-90.1776,"Greenwood, MS","$15,000-40,000/acre","$0.0904/kWh","{notes:["Delta region","Very low costs","Available land"]}"
39.0997,-94.5786,"Kansas City, MO","$80,000-200,000/acre","$0.0953/kWh","{notes:["LightEdge presence","Netrality presence","Major connectivity point"]}"
38.6270,-90.1994,"St. Louis, MO","$70,000-180,000/acre","$0.0953/kWh","{notes:["Major city","Central US location","Corporate presence"]}"
37.2089,-93.2923,"Springfield, MO","$50,000-120,000/acre","$0.0953/kWh","{notes:["Bluebird Network presence","Southwest Missouri","University resources"]}"
38.9517,-92.3341,"Columbia, MO","$60,000-150,000/acre","$0.0953/kWh","{notes:["University resources","Central Missouri","Research capabilities"]}"
39.1037,-94.5812,"Kansas City (North), MO","$90,000-220,000/acre","$0.0953/kWh","{notes:["Netrality presence","Downtown adjacent","River market area"]}"
38.7442,-90.3035,"Bridgeton, MO","$60,000-150,000/acre","$0.0953/kWh","{notes:["St. Louis suburb","Airport proximity","Industrial areas"]}"
37.0842,-93.2913,"Springfield (South), MO","$45,000-110,000/acre","$0.0953/kWh","{notes:["Southwest Missouri","Business district","Lower costs"]}"
36.7144,-93.2982,"Branson, MO","$60,000-150,000/acre","$0.0953/kWh","{notes:["Tourism infrastructure","Ozark region","Southwest Missouri"]}"
37.9643,-91.7715,"Rolla, MO","$35,000-90,000/acre","$0.0953/kWh","{notes:["Missouri S&T University","Research resources","Central Missouri"]}"
38.1903,-91.9278,"Jefferson City, MO","$45,000-115,000/acre","$0.0953/kWh","{notes:["State capital","Central location","Missouri River"]}"
45.7833,-108.5007,"Billings, MT","$60,000-150,000/acre","$0.0906/kWh","{notes:["Big Sky Data presence","Largest MT city","Energy corridor"]}"
45.6770,-111.0429,"Bozeman, MT","$100,000-300,000/acre","$0.0906/kWh","{notes:["Summit Data Center presence","Tech growth","University resources"]}"
46.0038,-112.5347,"Butte, MT","$40,000-100,000/acre","$0.0906/kWh","{notes:["The Mining Exchange DC presence","Historic mining city","Available land"]}"
46.8721,-113.9940,"Missoula, MT","$80,000-200,000/acre","$0.0906/kWh","{notes:["University resources","Western Montana","Growth area"]}"
