latitude,longitude,location name,land price,electricity,notes
47.5014,-111.3008,"Great Falls, MT","$50,000-120,000/acre","$0.0906/kWh","{notes:["Central Montana","Hydroelectric power","Former Malmstrom AFB"]}"
46.5927,-112.0361,"Helena, MT","$70,000-170,000/acre","$0.0906/kWh","{notes:["State capital","Central location","Government presence"]}"
48.2223,-114.3168,"Kalispell, MT","$70,000-180,000/acre","$0.0906/kWh","{notes:["Northwestern Montana","Cooler climate","Growth area"]}"
45.7891,-108.5499,"Billings (Heights), MT","$65,000-160,000/acre","$0.0906/kWh","{notes:["Northern Billings","Growth area","Available land"]}"
45.9935,-112.6346,"Anaconda, MT","$30,000-80,000/acre","$0.0906/kWh","{notes:["Western Montana","Former smelter","Low land costs"]}"
48.3933,-114.3210,"Whitefish, MT","$90,000-230,000/acre","$0.0906/kWh","{notes:["Resort area","Northwestern Montana","Cooler climate"]}"
41.2565,-95.9345,"Omaha, NE","$80,000-200,000/acre","$0.0870/kWh","{notes:["Sirius and OmahaIX presence","Financial center","Central location"]}"
40.8136,-96.7026,"Lincoln, NE","$70,000-170,000/acre","$0.0870/kWh","{notes:["Cornhusker DC presence","State capital","University resources"]}"
40.9264,-98.3420,"Grand Island, NE","$50,000-120,000/acre","$0.0870/kWh","{notes:["Platte River DC presence","Central Nebraska","I-80 corridor"]}"
41.2565,-95.9345,"Omaha (Downtown), NE","$100,000-250,000/acre","$0.0870/kWh","{notes:["OmahaIX presence","Urban core","Financial district"]}"
40.8158,-96.7127,"Lincoln (Downtown), NE","$80,000-200,000/acre","$0.0870/kWh","{notes:["State government","University adjacent","Central business district"]}"
41.1399,-96.1737,"Elkhorn, NE","$70,000-180,000/acre","$0.0870/kWh","{notes:["Western Omaha","Growth area","Business friendly"]}"
41.1620,-96.0422,"Boys Town, NE","$75,000-190,000/acre","$0.0870/kWh","{notes:["Western Omaha","Available land","Development friendly"]}"
40.9264,-98.3580,"Grand Island (West), NE","$45,000-110,000/acre","$0.0870/kWh","{notes:["I-80 corridor","Central Nebraska","Available land"]}"
41.4250,-97.3673,"Columbus, NE","$40,000-100,000/acre","$0.0870/kWh","{notes:["Eastern Nebraska","Industrial base","Lower costs"]}"
42.4958,-99.0120,"O'Neill, NE","$20,000-50,000/acre","$0.0870/kWh","{notes:["Northern Nebraska","Very low costs","Available land"]}"
36.1699,-115.1398,"Las Vegas, NV","$200,000-700,000/acre","$0.0817/kWh","{notes:["Switch SUPERNAP presence","Major datacenter hub","Tax advantages"]}"
39.5296,-119.8138,"Reno, NV","$150,000-400,000/acre","$0.0791/kWh","{notes:["Reno Data Vault presence","Northern Nevada","Business friendly"]}"
36.0611,-115.1711,"Las Vegas (South), NV","$220,000-750,000/acre","$0.0817/kWh","{notes:["Switch SUPERNAP presence","Major provider","Enterprise zone"]}"
36.1091,-115.2242,"Las Vegas (Summerlin), NV","$250,000-800,000/acre","$0.0817/kWh","{notes:["ViaWest presence","Western suburbs","Affluent area"]}"
36.0795,-115.1707,"Las Vegas (East), NV","$180,000-650,000/acre","$0.0817/kWh","{notes:["Flexential Las Vegas presence","Business district","Power infrastructure"]}"
36.0395,-114.9817,"Henderson, NV","$170,000-500,000/acre","$0.0817/kWh","{notes:["Henderson Tech Center presence","Southeast Valley","Business friendly"]}"
39.1638,-119.7674,"Carson City, NV","$100,000-250,000/acre","$0.0791/kWh","{notes:["State capital","Western Nevada","Government presence"]}"
39.4077,-119.6729,"Fernley, NV","$80,000-200,000/acre","$0.0791/kWh","{notes:["East of Reno","Industrial park","Logistics hub"]}"
38.9108,-119.7823,"Minden/Gardnerville, NV","$90,000-230,000/acre","$0.0791/kWh","{notes:["South of Carson City","Growing area","Business friendly"]}"
40.8324,-115.7631,"Elko, NV","$70,000-170,000/acre","$0.0791/kWh","{notes:["Northeastern Nevada","Mining industry","Regional hub"]}"
42.9957,-71.4548,"Manchester, NH","$150,000-400,000/acre","$0.1729/kWh","{notes:["GSSC Data Center presence","Largest NH city","Former mill infrastructure"]}"
43.0718,-70.7626,"Portsmouth, NH","$180,000-450,000/acre","$0.1729/kWh","{notes:["Portsmouth Data Solutions presence","Seacoast region","Tech growth"]}"
42.7654,-71.4676,"Nashua, NH","$160,000-420,000/acre","$0.1729/kWh","{notes:["Southern NH","Massachusetts border","Tech corridor"]}"
43.2081,-71.5376,"Concord, NH","$120,000-300,000/acre","$0.1729/kWh","{notes:["State capital","Central location","Government presence"]}"
43.5726,-72.2387,"Lebanon, NH","$100,000-250,000/acre","$0.1729/kWh","{notes:["Dartmouth College","Research resources","Upper Valley"]}"
44.0295,-71.7993,"Plymouth, NH","$80,000-200,000/acre","$0.1729/kWh","{notes:["Central NH","University town","I-93 corridor"]}"
42.9370,-72.2823,"Keene, NH","$90,000-220,000/acre","$0.1729/kWh","{notes:["Southwestern NH","College town","Manufacturing history"]}"
43.3712,-72.3381,"Claremont, NH","$70,000-170,000/acre","$0.1729/kWh","{notes:["Western NH","Connecticut River","Former mill infrastructure"]}"
42.8584,-71.3281,"Derry, NH","$130,000-320,000/acre","$0.1729/kWh","{notes:["Southern NH","Boston commuter belt","Growth area"]}"
44.3092,-71.7743,"Littleton, NH","$70,000-180,000/acre","$0.1729/kWh","{notes:["Northern NH","White Mountains","Cooler climate"]}"
40.3752,-74.5983,"Princeton, NJ","$400,000-1,000,000/acre","$0.1267/kWh","{notes:["QTS presence","University resources","Research corridor"]}"
40.5453,-74.4630,"Piscataway, NJ","$350,000-850,000/acre","$0.1267/kWh","{notes:["Digital Realty presence","Central Jersey","Tech corridor"]}"
40.7892,-74.0613,"Secaucus, NJ","$600,000-1,800,000/acre","$0.1267/kWh","{notes:["Equinix NY4 presence","NYC adjacent","Major connectivity"]}"
40.5516,-74.4606,"Piscataway (South), NJ","$320,000-800,000/acre","$0.1267/kWh","{notes:["DataBank EWR1 presence","Central Jersey","Tech corridor"]}"
40.8650,-74.4253,"Parsippany, NJ","$400,000-950,000/acre","$0.1267/kWh","{notes:["Cologix NNJ2 presence","Northern NJ","Corporate park"]}"
40.7856,-74.0634,"Secaucus (North), NJ","$580,000-1,700,000/acre","$0.1267/kWh","{notes:["Equinix NY2 presence","NYC proximity","Transportation hub"]}"
40.7273,-74.0770,"Jersey City, NJ","$700,000-2,000,000/acre","$0.1267/kWh","{notes:["QTS New York presence","NYC adjacent","Financial district"]}"
40.7875,-74.0630,"Secaucus (Central), NJ","$600,000-1,800,000/acre","$0.1267/kWh","{notes:["Equinix NY5 presence","Major carrier hotel","NYC proximity"]}"
39.9340,-74.8910,"Mount Laurel, NJ","$200,000-500,000/acre","$0.1267/kWh","{notes:["Lamcloud presence","Philadelphia suburb","South Jersey"]}"
40.5576,-74.6110,"Bridgewater, NJ","$300,000-750,000/acre","$0.1267/kWh","{notes:["365 Data Centers presence","Central Jersey","Pharmaceutical corridor"]}"
39.3990,-74.5751,"Egg Harbor Twp, NJ","$150,000-350,000/acre","$0.1267/kWh","{notes:["AtlantiCare Data Center presence","Atlantic City area","South Jersey"]}"
40.0583,-74.1333,"Wall Township, NJ","$250,000-600,000/acre","$0.1267/kWh","{notes:["Central Jersey","Shore region","Business corridor"]}"
35.0844,-106.6504,"Albuquerque, NM","$80,000-200,000/acre","$0.0922/kWh","{notes:["Albuquerque Data Center presence","Largest city","Research resources"]}"
35.8800,-106.3031,"Los Alamos, NM","$100,000-250,000/acre","$0.0922/kWh","{notes:["Los Alamos Data Park presence","National Lab","Research capabilities"]}"
35.6869,-105.9378,"Santa Fe, NM","$150,000-400,000/acre","$0.0922/kWh","{notes:["State capital","Cultural center","Government presence"]}"
32.3199,-106.7637,"Las Cruces, NM","$60,000-150,000/acre","$0.0922/kWh","{notes:["Southern New Mexico","University resources","Proximity to El Paso"]}"
36.9971,-107.9070,"Farmington, NM","$50,000-120,000/acre","$0.0922/kWh","{notes:["Northwestern NM","Energy corridor","Available land"]}"
32.4207,-104.2288,"Carlsbad, NM","$50,000-130,000/acre","$0.0922/kWh","{notes:["Southeastern NM","WIPP facility","Energy industry"]}"
33.3745,-104.5283,"Roswell, NM","$40,000-100,000/acre","$0.0922/kWh","{notes:["Southeastern NM","Former military base","Available infrastructure"]}"
35.1677,-103.6995,"Tucumcari, NM","$20,000-50,000/acre","$0.0922/kWh","{notes:["Eastern NM","I-40 corridor","Very low costs"]}"
35.1989,-103.9954,"Santa Rosa, NM","$25,000-60,000/acre","$0.0922/kWh","{notes:["Eastern NM","I-40 corridor","Low costs"]}"
36.4072,-105.5730,"Taos, NM","$100,000-250,000/acre","$0.0922/kWh","{notes:["Northern NM","Tourism infrastructure","Creative economy"]}"
42.6526,-73.7562,"Albany, NY","$120,000-300,000/acre","$0.1460/kWh","{notes:["State capital","Tech corridor","Government presence"]}"
42.8864,-78.8784,"Buffalo, NY","$80,000-200,000/acre","$0.1460/kWh","{notes:["CentriLogic presence","Western NY","Lower costs"]}"
43.1704,-78.6951,"Lockport, NY","$70,000-170,000/acre","$0.1460/kWh","{notes:["Yahoo presence","Western NY","Tax incentives"]}"
43.0481,-76.1474,"Syracuse, NY","$70,000-180,000/acre","$0.1460/kWh","{notes:["Big Apple Data presence","Central NY","University resources"]}"
40.7217,-74.0049,"New York (Downtown), NY","$5,000,000-20,000,000/acre","$0.1460/kWh","{notes:["CoreSite NY1 presence","Financial district","Major connectivity"]}"
40.7401,-74.0018,"New York (Chelsea), NY","$4,000,000-15,000,000/acre","$0.1460/kWh","{notes:["Digital Realty 111 8th Ave presence","Tech district","Google building"]}"
40.7423,-74.0060,"New York (West Chelsea), NY","$3,500,000-14,000,000/acre","$0.1460/kWh","{notes:["Telehouse presence","Gallery district","Hudson Yards adjacent"]}"
40.7172,-74.0084,"New York (Tribeca), NY","$5,000,000-20,000,000/acre","$0.1460/kWh","{notes:["zColo 60 Hudson St presence","Major carrier hotel","Prime Manhattan"]}"
40.6782,-73.9442,"Brooklyn, NY","$1,000,000-5,000,000/acre","$0.1460/kWh","{notes:["ColocationGuard presence","NYC outer borough","Growing tech hub"]}"
40.7934,-73.4051,"Melville, NY","$400,000-1,000,000/acre","$0.1460/kWh","{notes:["Data Storage Corp presence","Long Island","Business corridor"]}"
43.1572,-77.6152,"Rochester, NY","$100,000-250,000/acre","$0.1460/kWh","{notes:["Western NY","University resources","Former Kodak infrastructure"]}"
42.0987,-75.9180,"Binghamton, NY","$60,000-150,000/acre","$0.1460/kWh","{notes:["Southern Tier","University presence","Former IBM location"]}"
44.6994,-73.4529,"Plattsburgh, NY","$50,000-120,000/acre","$0.1460/kWh","{notes:["Northern NY","Canadian border","Former Air Force Base"]}"
41.7034,-73.9210,"Poughkeepsie, NY","$150,000-350,000/acre","$0.1460/kWh","{notes:["Hudson Valley","IBM presence","Metro North access"]}"
42.4440,-76.5019,"Ithaca, NY","$120,000-300,000/acre","$0.1460/kWh","{notes:["Cornell University","Research resources","Finger Lakes region"]}"
35.2271,-80.8431,"Charlotte, NC","$200,000-550,000/acre","$0.0852/kWh","{notes:["Flexential presence","Major banking center","Southeast hub"]}"
35.7796,-78.6382,"Raleigh, NC","$180,000-450,000/acre","$0.0852/kWh","{notes:["TierPoint presence","Research Triangle","Tech ecosystem"]}"
35.9940,-78.8986,"Durham, NC","$170,000-430,000/acre","$0.0852/kWh","{notes:["CloudInspire presence","Research Triangle","University resources"]}"
35.2272,-80.8397,"Charlotte (Uptown), NC","$250,000-650,000/acre","$0.0852/kWh","{notes:["Digital Realty presence","Financial district","Urban core"]}"
35.2382,-80.8000,"Charlotte (East), NC","$180,000-470,000/acre","$0.0852/kWh","{notes:["EdgeConneX presence","Business corridor","Growing area"]}"
35.2119,-80.8421,"Charlotte (South End), NC","$230,000-600,000/acre","$0.0852/kWh","{notes:["TierPoint Charlotte II presence","Urban renewal","Tech district"]}"
35.5849,-80.8101,"Mooresville, NC","$120,000-300,000/acre","$0.0852/kWh","{notes:["GigaData Center presence","North Charlotte region","NASCAR industry"]}"
35.9338,-81.5386,"Lenoir, NC","$60,000-150,000/acre","$0.0852/kWh","{notes:["Google Data Center presence","Western NC","Tax incentives"]}"
35.5769,-81.2135,"Maiden, NC","$50,000-130,000/acre","$0.0852/kWh","{notes:["Apple Data Center presence","Western NC","Tech investment"]}"
35.3119,-81.8692,"Forest City, NC","$40,000-100,000/acre","$0.0852/kWh","{notes:["Facebook/Meta presence","Western NC","Tech investment"]}"
36.0973,-79.4302,"Burlington, NC","$80,000-200,000/acre","$0.0852/kWh","{notes:["Piedmont region","I-40/I-85 corridor","Manufacturing base"]}"
35.1086,-80.7214,"Matthews, NC","$150,000-380,000/acre","$0.0852/kWh","{notes:["Charlotte suburb","Growth area","Business friendly"]}"
35.0128,-80.8303,"Pineville, NC","$140,000-350,000/acre","$0.0852/kWh","{notes:["South Charlotte","Power infrastructure","Business district"]}"
46.8083,-100.7837,"Bismarck, ND","$50,000-120,000/acre","$0.0862/kWh","{notes:["Dakota Carrier Network presence","State capital","Central location"]}"
46.8772,-96.7898,"Fargo, ND","$60,000-150,000/acre","$0.0862/kWh","{notes:["ND Data Cloud presence","Largest city","University resources"]}"
46.8792,-102.7896,"Dickinson, ND","$40,000-100,000/acre","$0.0862/kWh","{notes:["Prairie Tech presence","Western ND","Energy corridor"]}"
48.2325,-101.2963,"Minot, ND","$35,000-90,000/acre","$0.0862/kWh","{notes:["Northern ND","Former Air Force Base","Available infrastructure"]}"
47.9253,-97.0329,"Grand Forks, ND","$40,000-100,000/acre","$0.0862/kWh","{notes:["University of North Dakota","Eastern ND","Research capabilities"]}"
46.8944,-98.0078,"Valley City, ND","$25,000-65,000/acre","$0.0862/kWh","{notes:["Eastern ND","I-94 corridor","Low costs"]}"
48.7650,-102.3896,"Williston, ND","$50,000-130,000/acre","$0.0862/kWh","{notes:["Energy boom town","Northwestern ND","Power infrastructure"]}"
46.3917,-100.7401,"Fort Yates, ND","$15,000-40,000/acre","$0.0862/kWh","{notes:["Standing Rock Reservation","South-central ND","Very low costs"]}"
47.4908,-99.7520,"Carrington, ND","$20,000-50,000/acre","$0.0862/kWh","{notes:["Central ND","Agricultural region","Available land"]}"
48.3911,-99.9982,"Rugby, ND","$20,000-50,000/acre","$0.0862/kWh","{notes:["North-central ND","Geographic center of North America","Available land"]}"
41.4993,-81.6944,"Cleveland, OH","$80,000-200,000/acre","$0.0953/kWh","{notes:["ByteGrid presence","Major city","Great Lakes port"]}"
41.4981,-81.6898,"Cleveland (Downtown), OH","$100,000-250,000/acre","$0.0953/kWh","{notes:["BlueBridge Networks presence","Urban core","Business district"]}"
41.4618,-81.5141,"Cleveland (East), OH","$70,000-180,000/acre","$0.0953/kWh","{notes:["Expedient presence","Industrial area","University Circle"]}"
39.9612,-82.9988,"Columbus, OH","$100,000-250,000/acre","$0.0953/kWh","{notes:["Redbird Data Center presence","State capital","University resources"]}"
40.0812,-82.8087,"New Albany, OH","$120,000-300,000/acre","$0.0953/kWh","{notes:["Amazon CMH presence","Northeast Columbus","Business park"]}"
40.0869,-82.8068,"New Albany (North), OH","$130,000-320,000/acre","$0.0953/kWh","{notes:["Google Data Center presence","Tech corridor","Business district"]}"
40.0837,-82.8048,"New Albany (East), OH","$125,000-310,000/acre","$0.0953/kWh","{notes:["Facebook/Meta presence","Tech investment","Growing area"]}"
39.9423,-83.2672,"West Jefferson, OH","$80,000-200,000/acre","$0.0953/kWh","{notes:["Microsoft presence","Western Columbus metro","Industrial area"]}"
40.0047,-82.9978,"Columbus (North), OH","$110,000-270,000/acre","$0.0953/kWh","{notes:["Aligned presence","Tech corridor","Business district"]}"
39.9649,-83.0007,"Columbus (Downtown), OH","$150,000-380,000/acre","$0.0953/kWh","{notes:["Cologix presence","Urban core","Business district"]}"
41.0814,-81.5190,"Akron, OH","$60,000-150,000/acre","$0.0953/kWh","{notes:["H5 Data Centers presence","Former rubber capital","University resources"]}"
39.1031,-84.5120,"Cincinnati, OH","$70,000-180,000/acre","$0.0953/kWh","{notes:["NTT Global Data Centers presence","Major city","Corporate headquarters"]}"
41.4489,-82.7079,"Sandusky, OH","$50,000-120,000/acre","$0.0953/kWh","{notes:["Lake Erie Data presence","Northern Ohio","Lake Erie shore"]}"
39.4154,-81.4548,"Marietta, OH","$40,000-100,000/acre","$0.0953/kWh","{notes:["River Data presence","Ohio River","Southeastern Ohio"]}"
40.7990,-81.3785,"Canton, OH","$50,000-120,000/acre","$0.0953/kWh","{notes:["SecureData 365 presence","Northeast Ohio","Industrial base"]}"
41.0998,-80.6495,"Youngstown, OH","$30,000-80,000/acre","$0.0953/kWh","{notes:["Steel Valley Data Center presence","Former steel city","Low costs"]}"
35.4677,-97.5164,"Oklahoma City, OK","$70,000-180,000/acre","$0.0774/kWh","{notes:["HexaCloud presence","State capital","Central location"]}"
36.1540,-95.9928,"Tulsa, OK","$60,000-150,000/acre","$0.0774/kWh","{notes:["TierPoint presence","Oil industry","Cultural center"]}"
35.4677,-97.5164,"Oklahoma City (Central), OK","$80,000-200,000/acre","$0.0774/kWh","{notes:["RACK59 Data Center presence","Urban core","Business district"]}"
36.1540,-95.9928,"Tulsa (Downtown), OK","$70,000-170,000/acre","$0.0774/kWh","{notes:["Tulsix Data Center presence","Urban center","Business district"]}"
34.6035,-98.3959,"Lawton, OK","$30,000-80,000/acre","$0.0774/kWh","{notes:["Fort Sill proximity","Southwestern Oklahoma","Available land"]}"
36.7256,-97.0857,"Ponca City, OK","$25,000-65,000/acre","$0.0774/kWh","{notes:["Former oil headquarters","Northern Oklahoma","Available infrastructure"]}"
36.3167,-95.6170,"Pryor Creek, OK","$30,000-80,000/acre","$0.0774/kWh","{notes:["Google presence","MidAmerica Industrial Park","Power infrastructure"]}"
35.2226,-97.4395,"Norman, OK","$60,000-150,000/acre","$0.0774/kWh","{notes:["University of Oklahoma","Research resources","OKC metro area"]}"
36.0384,-95.8792,"Broken Arrow, OK","$50,000-130,000/acre","$0.0774/kWh","{notes:["Tulsa suburb","Manufacturing base","Business friendly"]}"
36.6954,-101.4728,"Guymon, OK","$15,000-40,000/acre","$0.0774/kWh","{notes:["Panhandle","Very low costs","Available land"]}"
45.5230,-122.6762,"Portland, OR","$300,000-800,000/acre","$0.0801/kWh","{notes:["EdgeConneX presence","Tech hub","West Coast connectivity"]}"
45.5313,-122.9365,"Hillsboro, OR","$250,000-650,000/acre","$0.0801/kWh","{notes:["Digital Realty presence","Intel campus","Silicon Forest"]}"
45.8399,-119.7006,"Boardman, OR","$60,000-150,000/acre","$0.0801/kWh","{notes:["Amazon US-East presence","Columbia River","Power infrastructure"]}"
45.9182,-119.3249,"Umatilla, OR","$50,000-130,000/acre","$0.0801/kWh","{notes:["Amazon US-West presence","Columbia River","Power infrastructure"]}"
44.0582,-123.0868,"Eugene, OR","$150,000-400,000/acre","$0.0801/kWh","{notes:["University resources","Willamette Valley","Tech growth"]}"
42.3265,-122.8756,"Medford, OR","$120,000-300,000/acre","$0.0801/kWh","{notes:["Southern Oregon","Regional hub","Lower costs"]}"
44.9429,-123.0351,"Salem, OR","$140,000-350,000/acre","$0.0801/kWh","{notes:["State capital","Willamette Valley","Government presence"]}"
43.4502,-119.1391,"Bend, OR","$200,000-500,000/acre","$0.0801/kWh","{notes:["Central Oregon","Tech growth","Outdoor lifestyle"]}"
45.3191,-122.9799,"Wilsonville, OR","$230,000-600,000/acre","$0.0801/kWh","{notes:["Portland south","I-5 corridor","Business friendly"]}"
45.4207,-122.6706,"Lake Oswego, OR","$350,000-900,000/acre","$0.0801/kWh","{notes:["Portland suburb","Affluent area","Business headquarters"]}"
39.9526,-75.1652,"Philadelphia, PA","$250,000-700,000/acre","$0.0869/kWh","{notes:["Equinix PH1 presence","Major city","East Coast connectivity"]}"
39.9533,-75.1635,"Philadelphia (Center City), PA","$300,000-800,000/acre","$0.0869/kWh","{notes:["Digital Realty presence","Urban core","Business district"]}"
40.6023,-75.4714,"Allentown, PA","$150,000-400,000/acre","$0.0869/kWh","{notes:["TierPoint presence","Lehigh Valley","Former industrial"]}"
40.4406,-79.9959,"Pittsburgh, PA","$150,000-400,000/acre","$0.0869/kWh","{notes:["Cyxtera PIT1 presence","Major city","Tech revival"]}"
39.9524,-75.1636,"Philadelphia (Old City), PA","$280,000-750,000/acre","$0.0869/kWh","{notes:["vXchnge presence","Historic district","Urban core"]}"
41.0486,-79.9112,"Boyers, PA","$40,000-100,000/acre","$0.0869/kWh","{notes:["Iron Mountain presence","Underground facility","Former limestone mine"]}"
39.9523,-75.1622,"Philadelphia (Market East), PA","$290,000-780,000/acre","$0.0869/kWh","{notes:["Evoque Data Center presence","Urban center","Business district"]}"
40.4418,-79.9937,"Pittsburgh (Downtown), PA","$180,000-470,000/acre","$0.0869/kWh","{notes:["ColoHouse presence","Urban core","Business district"]}"
39.9510,-75.1658,"Philadelphia (Society Hill), PA","$300,000-800,000/acre","$0.0869/kWh","{notes:["INAP presence","Historic district","Urban center"]}"
40.4422,-80.0013,"Pittsburgh (North Shore), PA","$170,000-450,000/acre","$0.0869/kWh","{notes:["DataBank PIT1 presence","Urban renewal","Stadium district"]}"
39.9543,-75.1662,"Philadelphia (Northern Liberties), PA","$250,000-650,000/acre","$0.0869/kWh","{notes:["Equinix PH2 presence","Urban renewal","Tech district"]}"
40.3409,-76.4113,"Lebanon, PA","$100,000-250,000/acre","$0.0869/kWh","{notes:["DartPoints presence","Central PA","Distribution corridor"]}"
39.9521,-75.1674,"Philadelphia (Chinatown), PA","$270,000-720,000/acre","$0.0869/kWh","{notes:["Quonix presence","Urban center","Convention center adjacent"]}"
41.4090,-75.6624,"Scranton, PA","$70,000-170,000/acre","$0.0869/kWh","{notes:["Electric City DC presence","Northeastern PA","Former industrial"]}"
41.2459,-75.8813,"Wilkes-Barre, PA","$60,000-150,000/acre","$0.0869/kWh","{notes:["Diamond City DC presence","Wyoming Valley","Former coal region"]}"
42.1292,-80.0851,"Erie, PA","$50,000-130,000/acre","$0.0869/kWh","{notes:["Harbor Data Center presence","Great Lakes port","Northwestern PA"]}"
40.2407,-75.2838,"Norristown, PA","$200,000-500,000/acre","$0.0869/kWh","{notes:["Philadelphia suburb","County seat","Industrial areas"]}"
41.8240,-71.4128,"Providence, RI","$150,000-400,000/acre","$0.1824/kWh","{notes:["OSHEAN Data Center presence","State capital","University resources"]}"
41.7001,-71.4162,"Warwick, RI","$120,000-300,000/acre","$0.1824/kWh","{notes:["Tech Collaborative DC presence","Airport adjacent","Business center"]}"
41.5242,-71.2815,"Newport, RI","$200,000-500,000/acre","$0.1824/kWh","{notes:["Naval facilities","Tourism center","Coastal location"]}"
41.8759,-71.3776,"Pawtucket, RI","$100,000-250,000/acre","$0.1824/kWh","{notes:["Providence metro","Former industrial","Available mill space"]}"
41.7798,-71.4825,"Cranston, RI","$130,000-320,000/acre","$0.1824/kWh","{notes:["Providence adjacent","Second largest city","Business friendly"]}"
41.9946,-71.5880,"Woonsocket, RI","$90,000-230,000/acre","$0.1824/kWh","{notes:["Northern RI","Massachusetts border","Former mill town"]}"
41.3777,-71.8283,"Westerly, RI","$110,000-280,000/acre","$0.1824/kWh","{notes:["Southwestern RI","Coastal town","Tourism infrastructure"]}"
41.5706,-71.4311,"East Greenwich, RI","$150,000-380,000/acre","$0.1824/kWh","{notes:["Central RI","Business friendly","Waterfront"]}"
41.9566,-71.3815,"Cumberland, RI","$100,000-250,000/acre","$0.1824/kWh","{notes:["Northern RI","Massachusetts border","Suburban area"]}"
41.4201,-71.4662,"North Kingstown, RI","$120,000-300,000/acre","$0.1824/kWh","{notes:["Former naval base","Bay access","Business park"]}"
34.0007,-81.0348,"Columbia, SC","$80,000-200,000/acre","$0.0904/kWh","{notes:["Cologix presence","State capital","University resources"]}"
34.7057,-81.2147,"Chester, SC","$40,000-100,000/acre","$0.0904/kWh","{notes:["Bluebird Network presence","I-77 corridor","Low costs"]}"
34.8526,-82.3940,"Greenville, SC","$100,000-250,000/acre","$0.0904/kWh","{notes:["Immedion presence","Upstate region","Business friendly"]}"
34.8563,-82.3984,"Greenville (Downtown), SC","$120,000-300,000/acre","$0.0904/kWh","{notes:["Green Cloud Technologies presence","Urban renewal","Tech district"]}"
34.9249,-81.0251,"Rock Hill, SC","$70,000-180,000/acre","$0.0904/kWh","{notes:["Cyxtera CLT3 presence","Charlotte metro","Knowledge Park"]}"
32.7765,-79.9311,"Charleston, SC","$150,000-400,000/acre","$0.0904/kWh","{notes:["Coastal city","Tourism center","Tech growth"]}"
